model,k,users_evaluated,ndcg@k_mean,map@k_mean
popularity_baseline,10,500,0.0,0.0
popularity_baseline,10,500,0.0,0.0
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230185641,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230193641,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230195416,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230200516,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230201539,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230202513,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230211156,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.03607481629788215,0.025993386243386245,0.03884275381730511,0.7116551724137931,20251230214709,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251230234111,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251230235810,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231001251,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231001945,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231020756,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231022008,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231023147,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231041624,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231043743,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231045158,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231050201,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231051500,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231053755,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231055411,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231152909,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231162357,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231163958,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231170653,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231222118,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.059485477627179185,0.04666666666666667,0.012590409858023038,0.5122836879432624,20251231222136,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20251231222355,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20251231223843,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20251231225931,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20251231231120,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20251231235313,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260101222126,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260101222758,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260101223845,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260101235332,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260102000312,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260102004751,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260102012457,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260102013524,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260102021659,42
hybrid_weighted,20,10,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.1,0.1,0.009822305562996696,0.30999999999999994,20260131232302,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201003550,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201012644,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201013236,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201013913,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201021058,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201021802,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201154710,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201155513,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201165305,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201174141,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201211709,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201212949,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201213826,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260201214503,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.04283518790588553,0.03266137566137566,0.03884275381730511,0.7117256704980842,20260201223530,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.04283518790588553,0.03266137566137566,0.03884275381730511,0.7117256704980842,20260201224631,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.04283518790588553,0.03266137566137566,0.03884275381730511,0.7117256704980842,20260201232525,42
hybrid_weighted,10,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.04283518790588553,0.03266137566137566,0.03884275381730511,0.7117256704980842,20260201233717,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260202004406,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260202004755,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203003643,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203044322,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203050549,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203050937,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203054618,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203055030,42
hybrid_weighted,10,50,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.07236133388501875,0.06333333333333332,0.012590409858023038,0.5122836879432624,20260203055720,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207161614,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207163748,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207164315,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207171317,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207172005,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207173436,42
hybrid_weighted,20,300,"{'mf': 0.9307796791956574, 'knn': 0.06624663364738044, 'pop': 0.0029736871569621902}",0.049627052346606956,0.034551300551300554,0.0640235735333512,0.7171989772198978,20260207175215,42
